1,0,70.0,0.0,12.0,13.0,0.8512403
1,0,41.0,367.0,14.0,13.0,0.8510649
1,0,25.0,490.0,14.0,15.0,0.8502895
1,0,35.0,505.0,11.0,13.0,0.85009927
1,0,27.0,109.0,10.0,12.0,0.84875673
1,0,5.0,487.0,15.0,14.0,0.84594756
1,0,87.0,29.0,12.0,13.0,0.845629
1,0,57.0,153.0,15.0,14.0,0.8455531
1,0,206.0,97.0,15.0,13.0,0.8445887
1,0,131.0,55.0,15.0,17.0,0.8445378
1,0,1.0,415.0,15.0,13.0,0.84345907
1,0,186.0,530.0,15.0,13.0,0.8422624
1,0,105.0,470.0,15.0,15.0,0.84163195
1,0,18.0,510.0,12.0,12.0,0.8402903
1,0,29.0,0.0,16.0,15.0,0.8402398
1,0,154.0,75.0,14.0,14.0,0.8393913
1,0,103.0,24.0,14.0,15.0,0.8392192
1,0,22.0,439.0,12.0,11.0,0.8357727
1,0,216.0,401.0,8.0,12.0,0.8329234
1,0,78.0,17.0,13.0,16.0,0.82878345
1,0,88.0,535.0,16.0,8.0,0.82652515
1,0,33.0,434.0,13.0,12.0,0.82158476
1,0,153.0,382.0,16.0,9.0,0.81980395
1,0,21.0,41.0,14.0,8.0,0.81833404
1,0,0.0,533.0,10.0,10.0,0.8154156
1,0,168.0,417.0,14.0,14.0,0.8137002
1,0,149.0,454.0,10.0,11.0,0.81234694
1,0,181.0,150.0,10.0,13.0,0.81092054
1,0,179.0,0.0,12.0,13.0,0.80713594
1,0,45.0,152.0,13.0,10.0,0.8070849
1,0,75.0,132.0,13.0,14.0,0.8067362
1,0,187.0,498.0,12.0,10.0,0.8057337
1,0,155.0,533.0,14.0,10.0,0.8030466
1,0,6.0,446.0,10.0,13.0,0.80127347
1,0,6.0,1.0,13.0,10.0,0.80035734
1,0,216.0,502.0,8.0,20.0,0.7992458
1,0,0.0,435.0,8.0,13.0,0.7986143
1,0,104.0,390.0,10.0,15.0,0.79440004
1,0,74.0,51.0,11.0,13.0,0.7930756
1,0,43.0,119.0,14.0,15.0,0.79088295
1,0,61.0,488.0,14.0,15.0,0.7887668
1,0,33.0,419.0,17.0,14.0,0.7875262
1,0,126.0,80.0,13.0,10.0,0.7869332
1,0,0.0,55.0,14.0,15.0,0.78282624
1,0,130.0,488.0,15.0,17.0,0.7796708
1,0,189.0,118.0,9.0,13.0,0.77717847
1,0,68.0,33.0,12.0,12.0,0.7769296
1,0,191.0,414.0,14.0,10.0,0.77636576
1,0,46.0,138.0,15.0,13.0,0.7759783
1,0,0.0,358.0,6.0,14.0,0.77484185
1,0,210.0,50.0,13.0,11.0,0.77042025
1,0,109.0,71.0,9.0,12.0,0.76636666
1,0,21.0,50.0,9.0,12.0,0.74879485
1,0,23.0,77.0,11.0,13.0,0.74775636
1,0,207.0,415.0,13.0,11.0,0.74309146
1,0,190.0,94.0,12.0,10.0,0.7413004
1,0,155.0,447.0,11.0,10.0,0.74031574
1,0,214.0,138.0,10.0,9.0,0.7391317
1,0,9.0,472.0,15.0,13.0,0.73772335
1,0,0.0,389.0,8.0,11.0,0.73581725
1,0,58.0,505.0,14.0,14.0,0.7347229
1,0,153.0,469.0,14.0,13.0,0.73222697
1,0,114.0,1.0,14.0,15.0,0.73011667
1,0,200.0,161.0,11.0,9.0,0.72883403
1,0,0.0,455.0,6.0,13.0,0.72059023
1,0,105.0,425.0,16.0,16.0,0.7193481
1,0,161.0,127.0,11.0,13.0,0.7175527
1,0,0.0,404.0,8.0,10.0,0.7122296
1,0,100.0,64.0,11.0,10.0,0.71090764
1,0,102.0,111.0,11.0,13.0,0.70516694
1,0,0.0,89.0,8.0,14.0,0.696727
1,0,39.0,536.0,12.0,7.0,0.6965103
1,0,45.0,515.0,11.0,11.0,0.69614655
1,0,60.0,87.0,10.0,10.0,0.6877709
1,0,34.0,384.0,11.0,8.0,0.6739353
1,0,40.0,524.0,11.0,11.0,0.6673307
1,0,136.0,447.0,14.0,13.0,0.6557014
1,0,216.0,0.0,8.0,7.0,0.6438223
1,0,0.0,522.0,9.0,10.0,0.6403863
1,0,207.0,39.0,11.0,11.0,0.62714916
1,0,122.0,98.0,18.0,16.0,0.627092
1,0,89.0,57.0,15.0,14.0,0.62635803
1,0,0.0,78.0,7.0,9.0,0.6258258
1,0,185.0,404.0,15.0,11.0,0.6223697
1,0,60.0,7.0,13.0,15.0,0.6064402
1,0,58.0,474.0,10.0,11.0,0.587047
1,0,80.0,481.0,16.0,13.0,0.57989097
1,0,54.0,533.0,15.0,10.0,0.5779289
1,0,188.0,441.0,11.0,10.0,0.5735974
1,0,216.0,462.0,8.0,17.0,0.56726676
1,0,214.0,115.0,9.0,11.0,0.55821514
1,0,160.0,9.0,15.0,18.0,0.54647154
1,0,2.0,27.0,15.0,14.0,0.53996617
1,0,216.0,146.0,8.0,12.0,0.5155441
1,0,100.0,162.0,12.0,11.0,0.49018976
1,0,204.0,518.0,12.0,18.0,0.48111847
1,0,162.0,434.0,10.0,12.0,0.4733608
1,0,15.0,27.0,14.0,14.0,0.47070822
1,0,149.0,414.0,12.0,10.0,0.46125793
1,0,99.0,528.0,11.0,9.0,0.44589043
1,0,74.0,43.0,7.0,10.0,0.4384044
1,0,187.0,164.0,10.0,9.0,0.43739924
1,0,16.0,536.0,16.0,7.0,0.43588656
1,0,204.0,114.0,11.0,12.0,0.42786384
1,0,131.0,0.0,12.0,5.0,0.42341387
1,0,47.0,503.0,11.0,10.0,0.38621247
1,0,221.0,483.0,3.0,12.0,0.38391325
1,0,26.0,456.0,14.0,15.0,0.38282835
1,0,12.0,131.0,12.0,17.0,0.37984303
1,0,154.0,463.0,11.0,8.0,0.37803164
1,0,51.0,492.0,11.0,13.0,0.29984054
1,0,166.0,449.0,11.0,11.0,0.25463843
1,0,41.0,87.0,9.0,12.0,0.23969044
1,0,223.0,374.0,1.0,14.0,0.23745893
1,0,88.0,0.0,11.0,6.0,0.23378782
1,0,201.0,168.0,7.0,9.0,0.2223268
1,0,150.0,423.0,10.0,10.0,0.21742022
1,0,204.0,135.0,8.0,10.0,0.21257599
1,0,110.0,536.0,13.0,7.0,0.15270878
1,0,0.0,43.0,5.0,11.0,0.13406034
1,0,119.0,14.0,9.0,13.0,0.12668167
1,0,15.0,443.0,8.0,10.0,0.10174767
1,0,65.0,168.0,9.0,7.0,0.101045474
1,0,63.0,143.0,12.0,9.0,0.0925018
1,0,73.0,385.0,15.0,6.0,0.09186083
1,0,140.0,364.0,19.0,5.0,0.088044606
1,0,20.0,449.0,9.0,9.0,0.08353961
1,0,200.0,28.0,10.0,9.0,0.08126082
1,0,0.0,2.0,6.0,11.0,0.07191763
2,0,210.0,386.0,13.0,14.0,0.9881052
2,0,195.0,372.0,15.0,17.0,0.98547363
2,0,58.0,379.0,13.0,13.0,0.9843262
2,0,178.0,197.0,14.0,12.0,0.98383766
2,0,152.0,171.0,16.0,14.0,0.981838
2,0,162.0,396.0,13.0,12.0,0.98101187
2,0,28.0,68.0,13.0,12.0,0.9779097
2,0,175.0,140.0,13.0,14.0,0.97675097
2,0,121.0,503.0,15.0,15.0,0.9766692
2,0,118.0,83.0,13.0,12.0,0.9761411
2,0,42.0,57.0,13.0,13.0,0.9720151
2,0,181.0,487.0,12.0,13.0,0.9717245
2,0,174.0,378.0,14.0,14.0,0.9714019
2,0,7.0,104.0,14.0,13.0,0.97002274
2,0,71.0,502.0,12.0,13.0,0.96909034
2,0,148.0,87.0,11.0,12.0,0.9689183
2,0,97.0,168.0,14.0,13.0,0.96815276
2,0,43.0,12.0,13.0,13.0,0.96765435
2,0,126.0,27.0,13.0,12.0,0.96700424
2,0,105.0,507.0,13.0,13.0,0.9669349
2,0,71.0,8.0,12.0,12.0,0.96678936
2,0,182.0,16.0,16.0,13.0,0.96624416
2,0,128.0,138.0,15.0,12.0,0.9656879
2,0,160.0,109.0,15.0,13.0,0.9654487
2,0,47.0,168.0,15.0,12.0,0.9624185
2,0,157.0,360.0,18.0,14.0,0.9623593
2,0,216.0,369.0,8.0,15.0,0.9617902
2,0,144.0,155.0,14.0,12.0,0.9612388
2,0,13.0,427.0,14.0,12.0,0.9609403
2,0,92.0,511.0,11.0,11.0,0.9606592
2,0,23.0,382.0,12.0,13.0,0.9600305
2,0,135.0,425.0,12.0,12.0,0.9599091
2,0,61.0,135.0,12.0,11.0,0.9597675
2,0,85.0,31.0,15.0,14.0,0.95822006
2,0,58.0,400.0,15.0,13.0,0.95809823
2,0,62.0,25.0,13.0,14.0,0.95701885
2,0,132.0,168.0,13.0,10.0,0.95682245
2,0,107.0,372.0,12.0,11.0,0.95654416
2,0,216.0,506.0,8.0,17.0,0.95621985
2,0,73.0,526.0,13.0,13.0,0.95552975
2,0,135.0,7.0,16.0,12.0,0.9553453
2,0,191.0,150.0,10.0,12.0,0.9545393
2,0,169.0,504.0,14.0,14.0,0.95453465
2,0,135.0,73.0,11.0,13.0,0.9537279
2,0,24.0,91.0,14.0,12.0,0.9533233
2,0,136.0,179.0,10.0,10.0,0.95281523
2,0,189.0,400.0,15.0,10.0,0.9527034
2,0,183.0,175.0,12.0,12.0,0.9525023
2,0,164.0,412.0,15.0,15.0,0.95213073
2,0,11.0,63.0,14.0,13.0,0.9519733
2,0,87.0,140.0,15.0,13.0,0.9519425
2,0,23.0,369.0,12.0,9.0,0.95192707
2,0,205.0,23.0,15.0,13.0,0.95188063
2,0,30.0,123.0,12.0,12.0,0.9515061
2,0,57.0,440.0,15.0,14.0,0.9514069
2,0,114.0,444.0,12.0,11.0,0.95102024
2,0,25.0,519.0,14.0,14.0,0.95065767
2,0,102.0,52.0,13.0,13.0,0.95063335
2,0,171.0,169.0,13.0,13.0,0.95047444
2,0,115.0,489.0,12.0,15.0,0.9493881
2,0,75.0,393.0,13.0,15.0,0.94883054
2,0,96.0,91.0,15.0,13.0,0.94836694
2,0,209.0,447.0,13.0,13.0,0.94832563
2,0,159.0,47.0,14.0,15.0,0.94813
2,0,39.0,101.0,15.0,15.0,0.9480788
2,0,199.0,460.0,10.0,12.0,0.94797534
2,0,58.0,521.0,13.0,13.0,0.9478828
2,0,10.0,526.0,12.0,12.0,0.94724494
2,0,119.0,368.0,12.0,12.0,0.9465345
2,0,118.0,382.0,12.0,10.0,0.9458774
2,0,169.0,525.0,12.0,12.0,0.9452686
2,0,158.0,147.0,15.0,15.0,0.94515854
2,0,35.0,390.0,12.0,12.0,0.94470966
2,0,184.0,105.0,14.0,13.0,0.9444415
2,0,131.0,486.0,13.0,14.0,0.9439815
2,0,78.0,512.0,13.0,12.0,0.94285685
2,0,124.0,121.0,17.0,15.0,0.94262207
2,0,91.0,383.0,12.0,9.0,0.941324
2,0,137.0,41.0,15.0,15.0,0.9410793
2,0,89.0,406.0,19.0,19.0,0.9410063
2,0,151.0,120.0,13.0,13.0,0.93994206
2,0,195.0,40.0,12.0,14.0,0.93967885
2,0,128.0,439.0,14.0,13.0,0.93918425
2,0,188.0,55.0,10.0,11.0,0.9381905
2,0,55.0,45.0,14.0,15.0,0.93785477
2,0,73.0,53.0,10.0,13.0,0.9373316
2,0,141.0,25.0,13.0,13.0,0.9371134
2,0,188.0,72.0,15.0,15.0,0.9369902
2,0,164.0,204.0,16.0,11.0,0.9352865
2,0,72.0,365.0,15.0,13.0,0.9352111
2,0,61.0,455.0,13.0,11.0,0.93479466
2,0,145.0,409.0,14.0,13.0,0.9334617
2,0,127.0,412.0,13.0,12.0,0.932545
2,0,62.0,428.0,17.0,13.0,0.9318317
2,0,55.0,102.0,12.0,14.0,0.93144244
2,0,49.0,457.0,11.0,12.0,0.9313974
2,0,176.0,77.0,12.0,13.0,0.9307098
2,0,7.0,459.0,15.0,13.0,0.9279558
2,0,9.0,393.0,14.0,13.0,0.92758733
2,0,215.0,523.0,9.0,13.0,0.9266489
2,0,171.0,124.0,13.0,13.0,0.9266082
2,0,121.0,67.0,14.0,13.0,0.9265212
2,0,98.0,520.0,14.0,12.0,0.9260645
2,0,36.0,40.0,15.0,12.0,0.92597944
2,0,105.0,535.0,15.0,8.0,0.9253285
2,0,207.0,172.0,12.0,12.0,0.9245343
2,0,88.0,367.0,16.0,11.0,0.9241091
2,0,116.0,29.0,11.0,12.0,0.92408437
2,0,0.0,159.0,10.0,16.0,0.922128
2,0,49.0,75.0,13.0,16.0,0.9220108
2,0,119.0,522.0,18.0,16.0,0.9219362
2,0,15.0,115.0,12.0,13.0,0.9212444
2,0,107.0,125.0,14.0,11.0,0.9211855
2,0,20.0,41.0,13.0,9.0,0.92090464
2,0,63.0,118.0,14.0,14.0,0.92024994
2,0,7.0,380.0,9.0,11.0,0.9196703
2,0,66.0,476.0,13.0,13.0,0.9195504
2,0,52.0,417.0,13.0,12.0,0.91916883
2,0,80.0,457.0,15.0,13.0,0.91904813
2,0,113.0,463.0,15.0,14.0,0.91866744
2,0,75.0,439.0,14.0,14.0,0.9181641
2,0,158.0,131.0,13.0,14.0,0.9180154
2,0,62.0,490.0,14.0,12.0,0.91733426
2,0,86.0,123.0,15.0,13.0,0.91718763
2,0,145.0,391.0,14.0,13.0,0.9167895
2,0,172.0,61.0,13.0,13.0,0.9165772
2,0,127.0,457.0,13.0,9.0,0.9165734
2,0,146.0,0.0,13.0,7.0,0.916397
2,0,15.0,373.0,11.0,10.0,0.91557
2,0,78.0,72.0,14.0,16.0,0.9142877
2,0,178.0,528.0,15.0,14.0,0.9135272
2,0,21.0,491.0,14.0,15.0,0.9127797
2,0,96.0,10.0,14.0,16.0,0.91200835
2,0,179.0,453.0,11.0,10.0,0.91183543
2,0,81.0,106.0,14.0,14.0,0.91130716
2,0,61.0,66.0,17.0,14.0,0.9110332
2,0,101.0,107.0,14.0,15.0,0.90933913
2,0,123.0,154.0,14.0,11.0,0.90931743
2,0,133.0,397.0,12.0,13.0,0.90920615
2,0,128.0,14.0,11.0,13.0,0.9092049
2,0,206.0,10.0,15.0,12.0,0.90911305
2,0,104.0,72.0,15.0,15.0,0.909085
2,0,5.0,505.0,11.0,13.0,0.90882635
2,0,199.0,57.0,16.0,16.0,0.90801954
2,0,205.0,482.0,13.0,11.0,0.90742475
2,0,215.0,65.0,9.0,12.0,0.9064399
2,0,144.0,104.0,14.0,16.0,0.9061974
2,0,207.0,79.0,14.0,13.0,0.9053541
2,0,130.0,467.0,14.0,14.0,0.90437716
2,0,42.0,472.0,15.0,14.0,0.9042508
2,0,33.0,506.0,13.0,11.0,0.90056056
2,0,101.0,147.0,16.0,17.0,0.90038425
2,0,35.0,454.0,12.0,14.0,0.89986557
2,0,191.0,506.0,15.0,13.0,0.8974556
2,0,194.0,474.0,13.0,12.0,0.8972082
2,0,133.0,87.0,14.0,14.0,0.8957704
2,0,99.0,485.0,13.0,16.0,0.89546436
2,0,88.0,524.0,13.0,12.0,0.894817
2,0,190.0,134.0,12.0,14.0,0.8940552
2,0,1.0,129.0,9.0,14.0,0.8935814
2,0,26.0,168.0,13.0,14.0,0.8919709
2,0,99.0,448.0,13.0,14.0,0.88973516
2,0,11.0,134.0,12.0,16.0,0.8895185
2,0,75.0,90.0,19.0,12.0,0.8884714
2,0,169.0,481.0,14.0,15.0,0.88821846
2,0,93.0,74.0,9.0,14.0,0.8874874
2,0,23.0,535.0,16.0,8.0,0.88713217
2,0,27.0,111.0,12.0,12.0,0.8870587
2,0,138.0,449.0,10.0,11.0,0.8867458
2,0,176.0,46.0,14.0,11.0,0.88669086
2,0,89.0,440.0,15.0,14.0,0.88650644
2,0,215.0,149.0,9.0,12.0,0.88614494
2,0,178.0,90.0,12.0,13.0,0.8857784
2,0,103.0,28.0,11.0,13.0,0.88468033
2,0,112.0,140.0,13.0,11.0,0.88299155
2,0,3.0,446.0,11.0,11.0,0.8816242
2,0,6.0,46.0,11.0,12.0,0.88036877
2,0,202.0,495.0,15.0,13.0,0.87980765
2,0,7.0,2.0,12.0,13.0,0.8789262
2,0,199.0,103.0,15.0,12.0,0.8771876
2,0,189.0,413.0,15.0,10.0,0.87698525
2,0,19.0,438.0,13.0,12.0,0.87570035
2,0,0.0,56.0,12.0,14.0,0.87500364
2,0,72.0,43.0,11.0,10.0,0.87474656
2,0,210.0,406.0,12.0,11.0,0.8744438
2,0,109.0,420.0,16.0,17.0,0.8733617
2,0,25.0,405.0,15.0,15.0,0.8719848
2,0,73.0,170.0,15.0,13.0,0.87097096
2,0,175.0,31.0,16.0,14.0,0.8691175
2,0,3.0,487.0,15.0,14.0,0.8686915
2,0,32.0,1.0,15.0,14.0,0.8666109
2,0,202.0,91.0,12.0,11.0,0.8654608
2,0,18.0,13.0,15.0,11.0,0.8629824
2,0,212.0,427.0,10.0,14.0,0.86157936
2,0,0.0,369.0,9.0,14.0,0.86014473
2,0,74.0,415.0,15.0,14.0,0.8588733
2,0,16.0,0.0,14.0,9.0,0.85828966
2,0,192.0,0.0,16.0,9.0,0.8574069
2,0,203.0,146.0,12.0,13.0,0.8573796
2,0,179.0,160.0,14.0,13.0,0.8541121
2,0,121.0,396.0,10.0,15.0,0.85268235
2,0,45.0,514.0,11.0,11.0,0.85244185
2,0,15.0,448.0,15.0,13.0,0.8520971
2,0,145.0,137.0,13.0,13.0,0.8517122
2,0,188.0,453.0,13.0,11.0,0.8513169
2,0,2.0,411.0,15.0,15.0,0.8483941
2,0,82.0,6.0,13.0,11.0,0.8464598
2,0,49.0,1.0,14.0,13.0,0.84620243
2,0,67.0,99.0,13.0,14.0,0.8452114
2,0,34.0,383.0,12.0,9.0,0.83542794
2,0,29.0,50.0,13.0,14.0,0.83398706
2,0,201.0,424.0,12.0,11.0,0.8316247
2,0,166.0,464.0,11.0,13.0,0.8297559
2,0,19.0,507.0,13.0,13.0,0.8282877
2,0,151.0,472.0,14.0,13.0,0.8274861
2,0,137.0,371.0,16.0,14.0,0.8272657
2,0,56.0,155.0,14.0,11.0,0.82609206
2,0,145.0,434.0,14.0,13.0,0.825734
2,0,38.0,365.0,13.0,12.0,0.82355744
2,0,211.0,46.0,12.0,11.0,0.82309145
